,b0,b1,b2,b3,b4,a_cz,tau_cz,phi_cz,a_he,delta_he,tau_he,phi_he,chi2,reg
244,123.33940093024198,149.74356452112468,-1.4619308886435287,0.04951629705233797,-0.0005624444171401795,878814.8587977242,1450.0263832702894,3.7549378373339053,0.004200291556157778,73.39843299128901,619.6042550197508,2.8265046953436155,184.78423346592106,4.692009759833874
245,119.69553471059761,150.48222943140976,-1.516902625780012,0.051293850621595104,-0.0005835356898187847,799602.1276515719,2322.5262445803073,2.958905762911847,0.003977189782203453,72.31793046612496,622.385393372078,2.752835546600659,259.71906750224775,5.032965058621831
246,122.20696686189126,149.95515596456477,-1.4763286085971654,0.04994202143668445,-0.0005670914987586306,799131.2265934272,2310.1784375948955,3.2182630200397875,0.004060955188289846,72.66673014638118,616.9608947163182,2.897996234535407,220.70222614744182,4.7734830625429545
247,122.34293643836216,149.94471525556406,-1.4766561099808238,0.04997985717473756,-0.0005677644912473597,820326.7402330735,2313.1824879252263,3.1264013701523083,0.0041385325443156415,72.84398372827901,621.1746215724069,2.7900744605639702,292.7210696157413,4.780145868202959
248,122.29320444601879,149.93563504063556,-1.4743591594663423,0.04985288453313448,-0.0005656599689952632,830615.9261939871,2322.480648674189,2.879362403010827,0.004211333763798679,73.29302269500228,621.7384089890767,2.762709532333586,247.01396049324438,4.7575061599646595
249,121.3541205124344,150.11750188524306,-1.4877564256290656,0.05029444627322495,-0.0005711048445734576,827905.3741202353,2312.148511337694,3.159291611617609,0.004036497384394106,72.58590293820772,622.2954657512324,2.7635557314667913,232.5057741043825,4.841062654090391
250,118.11570882079141,150.7770968189725,-1.5367369966680915,0.05186891538471579,-0.0005896520190363369,747520.2174538799,2307.6776262940716,3.300099843915099,0.003884527933084835,72.10530701677227,619.9972953199808,2.8250755366577365,224.83676504393927,5.147339987641144
251,116.15181156868205,151.1079352793679,-1.557233761707021,0.052425439900466365,-0.0005952313406949175,637778.8442907298,2561.316800965389,2.642954338316951,0.0038503284259128433,72.00791067098794,613.1730291812959,3.053326249009092,676.0760428970905,5.260169845922208
252,124.61349408169043,149.47178035447283,-1.4409737860462828,0.048821491718166,-0.0005540639030163043,833107.9841779764,1455.4771620994725,3.601883986328673,0.004181762190724876,73.10917785801728,617.8331333263951,2.8808569432945017,158.99551620375422,4.562420588650816
253,122.64173262796162,149.90886407099455,-1.4758828166110476,0.05001592857647527,-0.0005688961186023956,828175.5936376416,2305.6393714253086,3.3044976208747485,0.0043290991112721324,73.77778185572885,621.3680329766286,2.784035607558331,256.8595688375062,4.785506730946208
254,125.27409819817989,149.32524239293448,-1.429193332613673,0.04841496399528805,-0.0005489764863039447,807005.0792352512,2320.36781561741,2.962254686602254,0.0043618251651422,73.98218610031834,619.2170136653867,2.8400116613930457,269.24461919027317,4.487977324061536
255,123.35140870593617,149.7403178528343,-1.4616869084271775,0.049509248275998285,-0.0005623766281110827,833342.1852215427,1451.1097904554454,3.713061541804187,0.0041801325440185295,73.22127978295534,617.8744821806577,2.872701344605048,176.68797884842385,4.690645804948061
256,123.19537090113687,149.75067180415599,-1.4608694711575212,0.04943184164709354,-0.0005608784425029981,818908.3784983183,1448.7654106365558,3.767466445528541,0.004090775669858285,72.86552225909516,618.158018380967,2.8710791881236104,202.82138179943408,4.677495116631976
257,125.06105602756513,149.4188437789623,-1.4396412181096512,0.048853143153745136,-0.0005552042676594768,821586.2489553692,2312.26154025247,3.1972463172953023,0.004343554941362338,73.68397300922558,617.3174713045735,2.896882824013528,258.7411313185719,4.566530023746367
258,124.4628750095346,149.54084739306276,-1.448379978864585,0.049118625733146216,-0.0005581459946352499,803088.9941179706,2313.2448348301837,3.1017759575179937,0.004412924111834528,74.02388100718184,618.3099696109316,2.8643320796420833,277.90284992387615,4.616460019998016
259,121.24636935350941,150.1418946277085,-1.4896499598053425,0.05035425406610889,-0.0005717753336388072,792443.0906874938,2316.3108617723824,3.0708615000068775,0.004069522103408288,72.80109390532627,620.6311097293158,2.8092612030943442,245.9060965316119,4.852603968396065
260,127.01151932992616,149.02838914035246,-1.411096901046972,0.04795085056972882,-0.0005447929552219359,863966.5268218347,1449.7106316005159,3.777227910497281,0.00447659053412558,74.09421979223303,616.5121490003355,2.9258335908393476,150.67340318978532,4.399739718424975
261,122.64057850855724,149.87001078015774,-1.4702304222838607,0.04975206239282682,-0.0005649046728208255,820116.3571599514,1455.1162436248758,3.605837552915567,0.004131855980702026,73.01840888992923,618.2468064137202,2.8739294845768684,189.42891748508117,4.737311106288932
262,121.55575529330288,150.07888994261208,-1.4846368899967897,0.05017413797177753,-0.0005693484657761258,754822.6885708612,2316.111672252792,3.0119151784138687,0.004108784762852037,72.94473932460032,618.4192879030545,2.8706372693236437,263.36369164183805,4.818905996123957
263,119.93789785450873,150.4105301034823,-1.5098098648386529,0.05101234748288913,-0.0005796631928539551,803560.9806818933,2321.4587162530756,2.911181252406962,0.00400250161700906,72.45998502313051,622.5263885844369,2.7549384067562155,239.40193326911196,4.979292016941733
264,124.60855778078727,149.46425926107432,-1.4396121650766631,0.04875061789705114,-0.0005529162155643201,832603.6380168407,1455.335780622807,3.6409845649373676,0.004263159870675525,73.42709143149683,619.5656164607298,2.8332258839874815,182.9885361891899,4.550064444705996
265,123.66012056799349,149.65203219063238,-1.4534829362887336,0.04919583177910684,-0.0005581430852899778,804605.4124843776,2323.510010840118,2.879364236225093,0.00412943814830096,73.00792268306162,617.6591652367792,2.8927853192609536,234.2972759780238,4.633084707746731
266,123.78213407399662,149.63437829439482,-1.4523747546145838,0.04916195641741596,-0.0005577292923511281,810359.3106711843,1453.0073497981148,3.686610338118925,0.004222579586175882,73.39349937940273,619.8952766854078,2.8282870493022343,190.06493504118,4.626782746691331
267,121.3440788064056,150.15109790963174,-1.4921664023000858,0.05048570478854881,-0.0005738326579471252,849237.8793349712,2307.448293437328,3.2654061483278536,0.00412727031046501,72.99488663424737,620.92560566399,2.798383468739617,291.3444495871429,4.876672136008764
268,125.21199288650739,149.38723316371653,-1.4372504161131596,0.048776090128435215,-0.000554321545181194,820368.2250927748,2313.6432226775855,3.122597771706828,0.004432392559692957,74.03857871054205,620.0656208603373,2.8271617835722394,283.2384541393284,4.552151395900865
